id,landmark_id
000cd1db2b3805c9,20120
0017d04a9fa57fe7,20120
00c8bdfb40ebc623,20120
00f09853f8e7ebfa,20120
0109882428c669fa,20120
014df6bcf90506c1,20120
01e50a468b1d8916,20120
024f8b86b2e2f204,20120
026f14b98ab62fc3,20120
02b887b981fbfccd,20120
03181d6940b96996,20120
03235658e75f0c0d,20120
03992f30dfae37a3,20120
03fde35759e220a8,20120
044cac2423aef027,20120
044f044b585d49ef,20120
052e5b6b4342c981,20120
05bda8dc4be204d0,20120
05ed40d10191e2a4,20120
06239c65d8231687,20120
0667ab3d430df292,20120
0673e24a1a47d308,20120
06f0355232f08440,20120
06fa225e6506d6cd,20120
072e23897874842c,20120
079c7267f024d4a8,20120
07c6b8b86ff497f5,20120
0861f6eff8cdb3c0,20120
089719b99156161a,20120
08dee83868b31309,20120
09706b4026d23e08,20120
09e5fe9b3dbb0f83,20120
0aa7c143d0c27465,20120
0b0c2361435a720a,20120
0b154d5c83dc45f7,20120
0bc9294735cf64b0,20120
0c889aeb99288791,20120
0cbe0a8030462ab6,20120
0d9361cb24b126db,20120
0e239244fb4f4463,20120
0e4a127b2a3a82f5,20120
0e98569fb17b3bd0,20120
0ec471817c596582,20120
0eca41c4c76be803,20120
0f3416568505db99,20120
0f77269f62bd3139,20120
102faf851ebae7af,20120
1062c1102d1fc926,20120
10b095b8cf9be120,20120
10bf6575e859bf89,20120
10e34168486ac952,20120
10f2974ca0765094,20120
118358ae57c06b58,20120
118c9cfce6f63444,20120
118ed46ea9054e7e,20120
11902b6b3b719178,20120
11ab491dc786c510,20120
11ad9d2c730e19d3,20120
127531f1f0ce6b36,20120
12ff0a2889b91f7d,20120
135f90bfbc027ed5,20120
1371395025858da7,20120
13b518ac127ea680,20120
13c9aaa69e0aa47d,20120
13d3f0b427abb55b,20120
13d97068c31629ac,20120
13da27ee7f4680df,20120
13eb18436162ac82,20120
142274cd3a126353,20120
148928eea1633550,20120
149beeea55e73e17,20120
1510d546e96de8cc,20120
151332987975f20a,20120
15333cf7f8e376a2,20120
1594bb406eb73ca8,20120
15bfb42a01114260,20120
16c0820062ec470f,20120
16ec273ca9e9ef29,20120
16fbe45b07ddf0fa,20120
17ca1e2b561c0698,20120
18682848eca527fa,20120
1879f76067cd66b4,20120
18daf6f771a6cfb3,20120
18ddd8a87d5b038d,20120
18e4fef41997ed07,20120
18f0227e1ad40c56,20120
1aba8bc7739c039f,20120
1acc6881a0827c75,20120
1bb219ed62fd72f1,20120
1bbefb6de78cc171,20120
1be88e05ab3af9ed,20120
1bed253655c5a231,20120
1c0d5bdfdef959ba,20120
1c749efc69878c9d,20120
1cde300c3401343f,20120
1cefe1dd1d65b32b,20120
1da379d29d99b774,20120
1db959d116ca8fc7,20120
1dd7b2744fb5211a,20120
1ddb3656553ef196,20120
1e611937ce4e3324,20120
1f1252b2c1141246,20120
1f77d4a17756d24c,20120
1fb3311e24018981,20120
201728b973b8db3a,20120
205b3ddc38d9d10a,20120
20c072fc70961371,20120
20d1d4ca049e9c19,20120
214893f7781e5730,20120
217a9f340ef3073a,20120
21cbdad09169151d,20120
22045b864a35497a,20120
228a2019df8dbf16,20120
230ea78744eae29b,20120
233000fac6dfef7f,20120
238a9b3e3eb9b0a9,20120
23f4539ff84773d3,20120
24022b9cf4f0be55,20120
2425396d8ab3f137,20120
2428c7e4eda69952,20120
24528b3af860c00c,20120
248ba2323fd78ca9,20120
249c2021122904c3,20120
24ca4c3620e46cb1,20120
254be474456ffa8b,20120
25abc88cce5a8548,20120
267dbdc4ae2d61f2,20120
2715bd4c0cef7a19,20120
2734f2718053b712,20120
27c15ca5f924c14a,20120
290529fe2611b4bb,20120
29306612ef4a54bc,20120
296940b4d87935f8,20120
2b62f244f60ab2dd,20120
2bac0440cd3eac54,20120
2c73487939832d3b,20120
2c91c80a5ce52dbd,20120
2cd7eed60e13dbde,20120
2ce604423feec911,20120
2d80d8fae4390da2,20120
2de621dcad7683c7,20120
2deb30a2913f1290,20120
2e067f051fdf8fcc,20120
2e0b934b38308b42,20120
2e0f2acd5c9256ca,20120
2e13e2a8b083ffa7,20120
2e1dc2b831953351,20120
2e5a6083d6075665,20120
2e7d231713f93865,20120
2e9287cc24c363ac,20120
2ea80120969050ba,20120
2eb8ff12b657c6e2,20120
2eceeb0980c884bf,20120
2f13aaa6bd3f503b,20120
2f2efc40e55635e9,20120
2f7145b4449332f8,20120
305b48677de75ae4,20120
30c83eb59b1bef60,20120
3103d3dda81c5ce9,20120
31188c750c0debb2,20120
315b187fbfe2a391,20120
31a4a2547719c70f,20120
31ec97bcaf7d5a87,20120
3231f7b6c2d9e23d,20120
3232df6607d3b063,20120
3299d09c23624961,20120
32df921eca985524,20120
32fee057d101959d,20120
33082b1460f3cf0b,20120
334131af85d4fda9,20120
33599b612d8c495a,20120
33e4f451fcbd59b4,20120
34bc138c175d15cf,20120
34dbba34135c536d,20120
35073fcb715529bb,20120
35b129a87dc8ac26,20120
35cfe1d3d13498c6,20120
36eefefc0e59150e,20120
3759b935fcdfe6b7,20120
37c00a375b991679,20120
38885422974a01a7,20120
38cbf004b9c5d9cd,20120
391815e30da36955,20120
3919dc958b90a5a9,20120
3934e1a2c8db9635,20120
398b7757f9e6789d,20120
3aa4c46875743467,20120
3b01e82c0e3bb53f,20120
3b47bc606f0bfe72,20120
3b6f84b123dfb5c7,20120
3b7c200257f9d982,20120
3c2c9f4fdd027409,20120
3c495aced4fe9db2,20120
3c9838e73cd04583,20120
3cc198cbe4bb8010,20120
3d67cdaf557d17df,20120
3d9579a31841c33a,20120
3d96fd555fbe81a6,20120
3dfbf15551319515,20120
3e60727b526c444b,20120
3eba1e35fc12cb58,20120
3ebed92349cf9f9b,20120
3eff4dd6da358272,20120
3f7985a8c7b1af71,20120
3fbafe8a984a2929,20120
3fc320685c552e20,20120
4000aa9fbf7de89f,20120
40a7e50095c7eae1,20120
417098e7eaaed2a2,20120
41ece586360ec19e,20120
421d2e13341fa5cd,20120
422ece78875acc04,20120
4241d2bb91fb5f87,20120
4245b668185d26b4,20120
4293099f0a42f18c,20120
433dabd416edf774,20120
437970e2b7e0dd81,20120
439118db68721bbe,20120
43b4411229f9da35,20120
43f859359152820a,20120
448b0dcbbc93fe61,20120
44901d235d3a96d5,20120
449b7a92ea9c3c9b,20120
44c2bcb0929c770c,20120
44da294c92c34be8,20120
45fbddb70421569a,20120
4627ca3bcbae9c79,20120
46651b986bd6da39,20120
466f4f097b26694e,20120
4672a23fbf85c93f,20120
4683bc58552fc76d,20120
46b9c82f9b190a79,20120
47239f313bf01e27,20120
4742c149a7a3a231,20120
474eb9e71bf741d6,20120
476146a2733376c9,20120
4786592172175336,20120
47a11659ca96e0b0,20120
47f48a45c08a189d,20120
47fb3a65c7c3e058,20120
480c9bebc38ed664,20120
48212531f0a17af7,20120
485db62d61e105d6,20120
486ec32aa68442c0,20120
48c8b9673bb342d9,20120
48dfe98abc69b977,20120
49631a3b4482fdbf,20120
497427a0df6f80b7,20120
497e19748f856e2b,20120
4a00034109fbbec4,20120
4a63cb66fae6afe7,20120
4a7fc1c359f3b071,20120
4ab6bc6750a192d5,20120
4af5ca0cfd98cf11,20120
4c01da553a74ed7b,20120
4c387a0bd667524e,20120
4c7d78b8fcbe8b93,20120
4d1ea9507aa7404d,20120
4d2ff41f4bf72f9a,20120
4d456d7efdffb759,20120
4d5be99278499a97,20120
4d8a9763027b9768,20120
4dccba01f5f0edcb,20120
4ed7c05580ce330a,20120
4efeebfb0aa845d3,20120
4f2014fc58042f04,20120
4fab92ecd2a9df0c,20120
506339f415508310,20120
50718d5667910edd,20120
508ceabda2311f81,20120
5132fb3cca9158fd,20120
51723562d437e801,20120
5184a5d35e1a53ad,20120
518c5e565000bc44,20120
5252974f74c449a6,20120
526d0b59434e6d5a,20120
52acff95a657d35d,20120
5364b672b0aca035,20120
536bbc65bbb9a248,20120
5472714662b6921d,20120
54e19b472db4d9e4,20120
550a800ed75d0015,20120
553cc9d8fb94f9a3,20120
554e028a94e52ef9,20120
557c4effb62aacf1,20120
559b5b29c1dd4419,20120
559bdc9f2bb2c327,20120
55a979b186944dc1,20120
55c6c78f10772efe,20120
55d0df28ffc7b672,20120
562fe0a288ba9e11,20120
563e97a4afc9dde4,20120
56886fe81047b813,20120
56d7e6dcdaddd8b8,20120
56d84345c4579bf5,20120
570eaae07b2a83fe,20120
5713186f544a6116,20120
571fea9edab7138a,20120
5734332b9aa9a19b,20120
57bc72d8e51dba25,20120
57f9936bfbb70443,20120
583d6be9563a804e,20120
5863575585c6edff,20120
58a57f80958dfb21,20120
5903b2f8521b1df5,20120
59091cd310538b29,20120
5913c1039f32c88d,20120
5935adbcb06600b9,20120
598c10d35aef05e9,20120
5a3b0cf477d2dafd,20120
5ab67280a54ba9d7,20120
5b0d67b533484117,20120
5b5eaee219b003ae,20120
5b7f989a381f1ed9,20120
5c360caea1601e3c,20120
5c52c1e9c89ae6e6,20120
5c923bb011783079,20120
5cbb6106542f1524,20120
5d45e02e9bf1f8cb,20120
5d91af8b13e46956,20120
5dfcb3a75eb65cd1,20120
5e1fa108ed133a82,20120
5e303fe89574b5bc,20120
5e540a7520191036,20120
5e8be36cb9abfece,20120
5eb2f23123c55380,20120
5f4872d77b4cf724,20120
601227508791454a,20120
602299ce4d6610fa,20120
6022a42a38ee68a5,20120
60c20f939fe0b82d,20120
6131c18fe3eda978,20120
623534d4674940bc,20120
625ce15383e16548,20120
62c04c12402d104a,20120
6318eed49f55fbd6,20120
6332ec2d649bd00e,20120
634db708d27d2ed3,20120
638ef840b275ef62,20120
63c1efc04db63c94,20120
63ebbafc48b6b310,20120
649a21041ab67abd,20120
658db973071ccffd,20120
65b4f9f3ea9fcdca,20120
65e0b797ee5ba806,20120
65ed91b473725d41,20120
660b4f78148d0c5d,20120
66155ad52c2111fb,20120
664cfe7b1e968d22,20120
66d36288339a6913,20120
672053678cda0ab9,20120
67893b01059f6979,20120
678e970d7b9dfd40,20120
67b413835dc75f72,20120
67e82e20be2c9c3e,20120
685a93de489175af,20120
688da800169a6a6d,20120
6893ed90f5f812e5,20120
68b3a548fe1704b8,20120
68d769668fb1206e,20120
68e1fa49011060e9,20120
6955312b12118528,20120
69cc72d6a3446733,20120
69f96db9a9ba1872,20120
6a0f9e4b34f9e460,20120
6a3aa5aa309877bd,20120
6b053180b8f5626f,20120
6bd60a7eb2346daf,20120
6beec2edd1fbbb96,20120
6c02bdc4d4033e71,20120
6c314bfc1d3d79b5,20120
6ca961dadebfdf20,20120
6ce921aca157aaab,20120
6d086fa2d56fb3e7,20120
6d50a5f812c2dd60,20120
6e2043f232952867,20120
6e5cf9580dcdcf95,20120
6ee39fbabff09436,20120
7009b98a05a6fd84,20120
703893d664b1363c,20120
707588cc41c63ada,20120
70ac010591f1db44,20120
710d635abdac0490,20120
7122bd57ecee193f,20120
716592234018118f,20120
718811656cc1fc63,20120
72013bc208ba0603,20120
7353146c8d6a9db6,20120
7354edc81f2035c7,20120
73b368d7145cb50a,20120
73b9a662157fca36,20120
74047a0c737f0a5e,20120
74af0ba1c58ce54f,20120
74e0e0f231bc2ab8,20120
74e8d7d138f4fab6,20120
7529454ca25e2132,20120
75a7a42b4d3698ca,20120
75e130f2ba961a41,20120
75e81ec923c5581c,20120
75feae6514871123,20120
764b953043413df5,20120
7656829df3c8041b,20120
76d3ebeed5b83d30,20120
770aec49d3bbcc27,20120
77357e01a8b0e27a,20120
7741f0425fab8b1c,20120
774cdf5ebe8c47cd,20120
77962da2b0bbb947,20120
78177b6220205967,20120
783dd10d39792771,20120
7842fc4ec86542aa,20120
78bd390f0ce5d382,20120
790eba2348561b39,20120
79919385938e480e,20120
79d9704b1695a980,20120
79df5d79034b40d4,20120
7a298322bafdbbde,20120
7a2b0aa4f52bf3c5,20120
7a46ec04e17da793,20120
7a5d44b755edf053,20120
7a90807ff478d2e3,20120
7a9d90b25c0e09e3,20120
7aa8deb2270ded04,20120
7accee40879cb255,20120
7b8a5d50239d5c25,20120
7c20fa33ac8b3b75,20120
7c39ef950ac6bb84,20120
7c7d16691e44cc12,20120
7ca514747acbbb16,20120
7d6a67b6f61b7a0a,20120
7d6fb7bace6807e2,20120
7e19080775b4b484,20120
7e316a4ea0ed2ed3,20120
7e776f039bedc9b6,20120
7e8297113331398b,20120
7f2d841a6f2caf2d,20120
7f7c7fc81fa6a991,20120
7fd32be19558a462,20120
8021114d716be0d6,20120
80262afc2761f76b,20120
80faf2202ff42110,20120
81236d433cbfc8a0,20120
8184efcf5c32fb5b,20120
81c89d13bcf32983,20120
81f027da6a938d8f,20120
824fe75189d6c06c,20120
82566599728dae1d,20120
82953cbd3e0bedcb,20120
82a2cd6845bd74f3,20120
82bd5580feefa864,20120
83068095e87ec5f5,20120
83a26ce3db09952f,20120
83cec8d41ee91fa3,20120
83d5aa81af480344,20120
84236fd591179071,20120
8450d4fc43e25c1e,20120
84c8757584af5d69,20120
84fe4132749eddae,20120
850ee5a635b760eb,20120
85335f12eb4c3f17,20120
85635c5fae28ad4f,20120
857e983333ba2f02,20120
861e28fff8dbc492,20120
864b7c43afaf4aec,20120
8767b4e0abf90118,20120
87a38e4d6712fcaf,20120
87ab2837c48a883c,20120
87c6f182c18dedc7,20120
87fba911d788ef76,20120
8806ee899da2241f,20120
88155fd785ba7452,20120
882a4a45a8f6e40e,20120
884fe4060b637884,20120
889073dd02f05801,20120
88dcae5f940f130c,20120
8905646ea7eeb4c6,20120
89105d7cac3fca5d,20120
8945795266641c37,20120
898b689b57f32838,20120
89a30aa72c4a7645,20120
89b80b893859a8ed,20120
89bedd3cada9d032,20120
89bf42256ef68572,20120
8a4d0fd8992c4fbf,20120
8a6562856b939628,20120
8a7011b98b91ab2b,20120
8a9849d5145e1616,20120
8b1f81a7dd6cc1ca,20120
8b3bfe6339cacfbd,20120
8b81f1f7344fed4a,20120
8bb224f181ca02a5,20120
8bb6fa01414afe43,20120
8bd679b136fb1549,20120
8bfdd35d229a98c2,20120
8c45453fdc7aa36e,20120
8ccc01d58ecd4713,20120
8d008d0e2764970a,20120
8d881884d9a475f2,20120
8dcc9f8c7207391f,20120
8de9f6bb6baf85fb,20120
8dfe02ea1acdee85,20120
8e82d4acc6428cce,20120
8eced83e90a20607,20120
8f8da162cfc06b10,20120
90466ed0330d0162,20120
90c0a5e987550f50,20120
90c6cfee9d277fe8,20120
912a1aee26e5dbc4,20120
913489c374aa7f66,20120
915b0009deddc95c,20120
91992ce78233f508,20120
91c76e942710c3dc,20120
91e7fbb6d9eea82a,20120
92220d5c612e3bed,20120
9241401bf52b8093,20120
925198eb3a6e3381,20120
92796f7d41698622,20120
927da0d100854e44,20120
92cba4849b2391a3,20120
92feaa66fba84efa,20120
93ab3718cbf59800,20120
93b410bae4bd3d1c,20120
94efcb900628c3df,20120
95248cfd109d6943,20120
953b1e81cdf33292,20120
9660a2c0a20111a1,20120
97308761a190445d,20120
9838fd0ee804f4b5,20120
9848f02e080bd71c,20120
986fcff74729805c,20120
9889602b599e4947,20120
98f98164047ed131,20120
992d143b49e6d368,20120
994652df840d6cad,20120
9966cbfc08d1156f,20120
99bfb88cbe6a86e4,20120
9a2163d5c4db5979,20120
9a8a69f4ac3ce349,20120
9a95c8a16cf8d50b,20120
9af7afb70f6e5b4e,20120
9b1286eae6fb21f8,20120
9b885b2a94f1c96b,20120
9bfd4b42891b8dc0,20120
9bff255f7d6fc31e,20120
9c242d392480a94d,20120
9d19655f56c12732,20120
9d3d69adaabb3507,20120
9da5854bb2d4f00d,20120
9da6ee89ef40f293,20120
9dd5b422f6b73819,20120
9e289acf22eeb5ed,20120
9e6888e2bea8b9f3,20120
9ed17d5619a6e16c,20120
9f0cbd5ba15beaf0,20120
9f128a9b710fe493,20120
9fbe42917b89b152,20120
9fc96b7573e56287,20120
a09decec77fd6dc7,20120
a0aaa25f4ff4c1b6,20120
a0f650aaec4d6f75,20120
a1925da3dc21c2d9,20120
a1b25e148e692f71,20120
a1f24fa897ca46a2,20120
a1fd5d6d71e244cb,20120
a20cc6a98ab5d1f0,20120
a212967f8fa877a9,20120
a22f6fbefeb48c52,20120
a23f292e1e2a5e2e,20120
a2eb1fd5d922cb2b,20120
a31f9ca9617f802e,20120
a370652f4f18c5c1,20120
a418ee7bd549303e,20120
a4428b581ad613a6,20120
a4ed0a2dd35cdf0b,20120
a508eb89b67b042d,20120
a51efab66d22f98b,20120
a5c161ba1fb2b8e4,20120
a66e9526add8d627,20120
a6b4c21f7d62cbd2,20120
a6c164a7d9fdca6b,20120
a6fc26c90511ebb2,20120
a71488d858d5ea05,20120
a73c6b1e98c06c61,20120
a74dba5dc52f9874,20120
a76a7e951e1f00ee,20120
a7eae85283da3688,20120
a8120c8a8c09fc1f,20120
a8d7a371ed825218,20120
a8fdc105ccd368b7,20120
a9536c6f5770720e,20120
a953e372ab147e69,20120
a956c09ee8c6f0e9,20120
a9619b922a0f01d7,20120
a979d8ee07c33735,20120
a98dd1b4c7a08f48,20120
a997dbc260184eac,20120
a9b624d8332ff57e,20120
aa7319c24a43f625,20120
aac33966eea3f1d3,20120
aacd53bd0f1aea6e,20120
aaf571d7510fc4ff,20120
ab51674cfb8500b3,20120
ab5593754c0d62c7,20120
ab9d3964f08a7baa,20120
abfa85b2bc42336e,20120
ac3f2d2efbe46f6b,20120
ac8c8fec97a9652c,20120
acbc5738f89cbc59,20120
ad7acaa3cadc7ad1,20120
ade5003ef8f32a56,20120
ade79d0f7cd825c5,20120
ae0822d429682af4,20120
af7a0db55f653455,20120
af9aa6e577e8263d,20120
afb5e50b9c99943a,20120
afffd15eb5fa811b,20120
b03459cd0d9aad11,20120
b05b5d79b239c011,20120
b0ace4041033c749,20120
b0cae30f6510d33c,20120
b129679e310caabc,20120
b14e6538e26f3729,20120
b1da498fe3681041,20120
b2105d755d5a8eef,20120
b24420ca218d4afd,20120
b2ab0dc4190d0d73,20120
b2cb5ed7077cd4ee,20120
b2cc37e1d403f77a,20120
b2ceda8a7187c847,20120
b2da92bfebcc61cc,20120
b31033db6e5704f8,20120
b402a1262b8fe6ea,20120
b43967b53e2e49b7,20120
b48c08a8aa455f67,20120
b4cf32b1d8e4cd3e,20120
b4e723467da3a91a,20120
b4f39a81fe679273,20120
b56b7fc22edd4ca5,20120
b58a4747704f56b3,20120
b60af72b11c7afc3,20120
b69630542080a80f,20120
b6a8a239042f1bad,20120
b7db095b365a237e,20120
b830ce92775b9fdd,20120
b833df9c7aa56585,20120
b882ca927f6eb0d9,20120
b8a2891ab7394687,20120
b8aa8dc3e79e25fd,20120
b8b6e60d2871fe5b,20120
b8ddbf549c89d414,20120
b947a0ec838bbf0b,20120
b955d82e45e3cb6d,20120
b99d351890475462,20120
b9abd7e60c38ce68,20120
b9fd02d85ec6adc8,20120
ba075d7a63feb8f4,20120
ba1c191c768ca231,20120
ba3837eb180e5c56,20120
ba3f2700c0f271d1,20120
ba54a4b47634a71f,20120
bac688c350a11492,20120
bacba35f432a9c85,20120
bad5a83214ff7915,20120
bad6681354be31e3,20120
baf431442d5ad171,20120
bb4e4484daa90345,20120
bb7c8b29d6ab23a0,20120
bb8a6d136d26a035,20120
bc0484c9697b2a71,20120
bd839e98112e8098,20120
bda7ab429e2ed3b3,20120
bdeb4b1eccaf91e4,20120
bdfd0510338156e3,20120
be1821ed7f747ac4,20120
be9cfcc33006a334,20120
bec76c49478fa9ce,20120
bef60c9a8a2c2acf,20120
bf1acd14f01d401c,20120
bff4b5d8743c746c,20120
c061d06da74e93dd,20120
c06eb96222822e93,20120
c0fb288036b4b1cd,20120
c1046587dcb990fe,20120
c273f5215e79da81,20120
c280b6846879b17e,20120
c2e9c8115e375e31,20120
c2f73efe05fb9c07,20120
c37e9f79d06edcc2,20120
c441b5af128ec50e,20120
c45a67edfab32dc8,20120
c4879ee5ee511971,20120
c492b0cb441cec4c,20120
c4bf5973c3264091,20120
c54b22ec9c7e4476,20120
c5531b0406546cfd,20120
c5fb7f18a74d1c3a,20120
c62571bc6f6ffb50,20120
c62d90a441eda6f3,20120
c734857aa872baf5,20120
c7461e06d3e3eebb,20120
c781fbd2f6712478,20120
c83fa92ed2bb07d7,20120
c86e22a05b3c425d,20120
c88da94eb41338f9,20120
c986cb68823da3f7,20120
c98e8a51ac2dba19,20120
c9e2b5efffab0116,20120
ca1648b86698d11d,20120
cab553f6388b8c06,20120
cb1ad9029c3f5dd9,20120
cb3b3c3dd314671f,20120
cb5affe3ce60859f,20120
cb67d37209b97a9d,20120
cbca53a8c5057a4e,20120
cd628592b4ddd0db,20120
cd7113a393a63d0a,20120
cd9852786a2d9aa0,20120
cdb406e553f89883,20120
ce04e5bbcde3ce68,20120
ce313df786f2fb3f,20120
ce51acdb58fbf75d,20120
ce77b25b0f0e8ead,20120
cecab2b221c68cac,20120
cf0078462068031b,20120
cf28434332a9ddb8,20120
cf2bb64bd3917e0e,20120
cf2d1577684d0c6c,20120
cf7d99d6d33315f8,20120
cf8695fc7285c8ae,20120
cf90bdfb4b84d480,20120
cfd36ca5009e9580,20120
cfe7d48d52423baf,20120
d07f07403f95058e,20120
d0a3c1247ebb2eed,20120
d0ae1e63acbb7f73,20120
d0b0ff2c2be1e64d,20120
d10fef1a745bb130,20120
d11a3b2d43a17a5c,20120
d12c85ddb75dd199,20120
d144c2faa734f890,20120
d15562f9430c4383,20120
d175c367be2bf3b8,20120
d1fa878123181858,20120
d1fef341a94413b0,20120
d1ff04b8a1b1bb62,20120
d217e4bedf6b5213,20120
d2234b829ec781de,20120
d34d9e6a428ab43f,20120
d393922d17b48a48,20120
d42033e698de3c8f,20120
d45a937047123329,20120
d4680e1fd32bb342,20120
d5eadaf450d77d6f,20120
d5f92417aa60669e,20120
d6525ea3ee58c647,20120
d6bd31826673b9d1,20120
d6d3001ac614ae9a,20120
d7bb12455f11221d,20120
d829676f00fc7af8,20120
d865612254d369de,20120
d89e0453874d8d6e,20120
d8cf2e7d80ba56bf,20120
d92bd945ba99fc91,20120
d93bf0c2da0d7c0e,20120
d9bda6c682e37384,20120
d9be2beca54a6d06,20120
d9e5c5810bf612bb,20120
da268f5d91ffe2db,20120
da2a969677bfd4b2,20120
db194447f3f3b6ab,20120
dc433d2791c23945,20120
dc4d8b91a7012921,20120
dc53134643517690,20120
dc576bc963686f16,20120
dc8997b79421336c,20120
dca9b24005fa3764,20120
dceea4111ff206ce,20120
dcfb7c20fe970db8,20120
dd31530bff8023d7,20120
dde1048150461a9c,20120
dde1feb43df4788c,20120
de43562b404fab29,20120
de67032bd9268dee,20120
deded0edd7d95ccf,20120
def72701790f17d5,20120
df044430edbe42c8,20120
df354b17c131f983,20120
dfa5c6a310cf5806,20120
dff14f63fe5129a4,20120
e0b5b8c02d07bef1,20120
e122efecd34d2f74,20120
e15519efc43f40e0,20120
e15ebd9d515d89a4,20120
e16bd717f4033428,20120
e1977a349ddadb57,20120
e238cdd0dd21ea51,20120
e29a1dc62acef1f2,20120
e398f100c397ae69,20120
e3f5f36b78bf4e36,20120
e4f68d16e95bd9c1,20120
e610c070d59a3efc,20120
e6186cd91987515b,20120
e657ffa44c15338d,20120
e6c483ef47804e0d,20120
e734c7e4872c4213,20120
e77aa8bf156177dd,20120
e77fbf4a8175bbee,20120
e7d944776e0d4208,20120
e8044b35aa90c30d,20120
e847380cfaff3649,20120
e85224a36561c792,20120
e8d3743f003202a7,20120
e90a3ee22ddea342,20120
e929b87fa5bddfa7,20120
e963d40f0257ae0e,20120
ea2117578253e487,20120
ea479dafc576db16,20120
eba280de8b44de5b,20120
ebe5239c0db78d0b,20120
ec32d50ac4725051,20120
ec999664e41d60c3,20120
ec9c941f12a9d559,20120
edcfa5bd8873b302,20120
ee6dba5b5f7ba7a7,20120
eeaa8707675ffe8e,20120
eeb8c9d6e1c37c71,20120
ef3ed77ffa266130,20120
efde72a0ce02187d,20120
f02dc2d2d637e062,20120
f077399ec523b5a1,20120
f094af1905a746a7,20120
f0b48ea0dd4beb16,20120
f21b3a935a841033,20120
f2708ce6f1e63953,20120
f2c71f870aa3106c,20120
f2efa8085f569c07,20120
f39580e438c6af9a,20120
f3ae78433638e68b,20120
f46590f1abbb77e7,20120
f4d3b673fd1a61e2,20120
f5277b7bc390a82d,20120
f547b861647fc87d,20120
f58a867f361570ec,20120
f5ae287127404ccf,20120
f612f8afc55afad0,20120
f622ab21fd45f3b1,20120
f699282b9e0784ad,20120
f6b83179bcc27d73,20120
f6fcd67cc9adf342,20120
f6ffc4cc88d9975a,20120
f70de36767bbc736,20120
f7260d4ee836ecce,20120
f7578dc991789d37,20120
f7b4e4dbad4059f8,20120
f7c63ff6456ca6ca,20120
f80e9a314d3e7491,20120
f82bf3849a730e14,20120
f8338ae079c2e8a0,20120
f83c45cdb6c17f14,20120
f852e81d3697e826,20120
f871d8170f1d2a5d,20120
f8da6fcd109d7861,20120
f8dce57af8aa8008,20120
f96936dbb4b27988,20120
f97a1dd27efdd942,20120
f9a33e997a388ab1,20120
f9b3f5a8b5482f57,20120
f9c5435e8165d7c0,20120
fa2da7eeed0284d3,20120
fa7d1a2a81ed5d16,20120
fa853368ed51e42f,20120
fc64389ab8f1dde9,20120
fc68bd44bc08d689,20120
fc715daeb578cf3f,20120
fcf371e4f9149498,20120
fdc8867a01f57919,20120
fdd80e761a70909a,20120
fdd820381e5bc566,20120
fe005f74062105a8,20120
fe9dc3506538f152,20120
feb036aae36b5d8e,20120
ff0000b3a880443e,20120
ff51d6f86ed3f97d,20120
ff6bd91f463747d7,20120
ff989c844ba550dd,20120
ffdc63a747fadd2c,20120
ffeacdfe6f064371,20120
004d531bd0f43001,20409
00817c48cc418bf3,20409
00b6e3050572f46f,20409
00cd3cd816e56e2b,20409
01294d171c6a5a99,20409
01384cd07195f5c5,20409
018c8d3ab336c05b,20409
01a1c3c6ff3ebf36,20409
01be612124f5ea28,20409
01d8951e39d2e01a,20409
01ef84855a61773f,20409
021a89cf7eb6c5f6,20409
02205f9c16b7744b,20409
022fb1f456bf876c,20409
025206f18efb51f0,20409
02ac09226e436c27,20409
02bf5c7cbf6e89f2,20409
02ec4a95ebe5f6b7,20409
0320b5bb58a68968,20409
0335cfea45795421,20409
0346beb9a2136988,20409
036dbaa54c80f47c,20409
0370442c6c3a3ede,20409
0397b3a061082670,20409
03b74a284f8de0ee,20409
03b854ad4e566786,20409
03bfdf7cffe5aec9,20409
03e13565e85275c3,20409
0459b443cffdc608,20409
0479374018341227,20409
04ccb29ea0685248,20409
04e12032ce67da90,20409
04ff8482463124b1,20409
05001dcd2646f992,20409
0546e68b21fcbeae,20409
05496f41db2228c8,20409
05f7bfd665583506,20409
06221b12c97fd1b6,20409
0662e65f5cfd9dcc,20409
06703492597bb0f8,20409
0671424b8c7ed531,20409
069382075a96b5bd,20409
06cc2c103191688e,20409
0706e50a78db28ef,20409
071bf381314df902,20409
0730d28ad25c88df,20409
07572113072efd93,20409
0769907f28d0ebd4,20409
07c836cdd6d77efb,20409
07ebd686338c76d8,20409
0826fffce0fae350,20409
08408ca98b71b741,20409
086d73cc087efdd4,20409
0899fe3ac9ed4e18,20409
08a6e55f62483ec6,20409
0931ae40fe3fa559,20409
09326d607d35c818,20409
0961b9e4b853bf47,20409
097f8c1c02426f14,20409
099e652f5dd012c2,20409
09b4449e5ba59783,20409
0a3e6fa146bece0f,20409
0a5050825a4347cf,20409
0a657079309fa34c,20409
0a742749dbb454bf,20409
0aa0606c9e208795,20409
0ab4e054336aa939,20409
0ad1e768b3defe4b,20409
0af520d6a4bacdf3,20409
0b2a5f0dea172baa,20409
0b5a652539ca9361,20409
0b6263af3d969d4c,20409
0b6cc8d8bc8af36a,20409
0b797cfb12e06507,20409
0b855d21848b8f2e,20409
0b8b72229b3c7497,20409
